"Cluster"
"EfaB_MINUS_5788.g506","3"
"EfaB_6035_tRNA1","3"
"EfaB_PLUS_25052.g2038","3"
"EfaB_MINUS_13222.g1143","3"
"EfaB_PLUS_15576.g1297","3"
"EfaB_PLUS_24117.g1974","3"
"EfaB_MINUS_6929.g626","3"
"EfaB_PLUS_36188.g2493","3"
"EfaB_MINUS_15648.g1394","3"
"EfaB_MINUS_2074.g242","3"
"EfaB_PLUS_2387.g276","3"
"EfaB_MINUS_228.g10","3"
"EfaB_PLUS_7048.g649","3"
"EfaB_PLUS_15697.g1353","3"
"EfaB_PLUS_26792.g2167","3"
"EfaB_MINUS_37748.g2598","3"
"EfaB_PLUS_20437.g1758","3"
"EfaB_MINUS_47595.g2791","3"
"EfaB_PLUS_11882.g1024","3"
"EfaB_MINUS_49504.g2808","3"
"EfaB_MINUS_37748.g2607","3"
"EfaB_PLUS_20412.g1744","3"
"EfaB_MINUS_38343.g2617","3"
"EfaB_PLUS_8817.g865","3"
"EfaB_MINUS_58361.g3000","3"
"EfaB_PLUS_7742.g747","3"
"EfaB_PLUS_5792.g552","3"
"EfaB_53301_tRNA2","3"
"EfaB_PLUS_17764.g1525","3"
"EfaB_MINUS_38343.g2620","3"
"EfaB_PLUS_31498.g2324","3"
"EfaB_MINUS_17096.g1520","3"
"EfaB_MINUS_15648.g1363","3"
"EfaB_PLUS_21549.g1771","3"
"EfaB_PLUS_20371.g1655","3"
"EfaB_MINUS_31498.g2395","3"
"EfaB_PLUS_17907.g1543","3"
"EfaB_PLUS_1974.g216","3"
"EfaB_PLUS_26415.g2151","3"
"EfaB_MINUS_21549.g1867","3"
"EfaB_PLUS_42996.g2606","3"
"EfaB_MINUS_10843.g951","3"
"EfaB_PLUS_21840.g1783","3"
"EfaB_PLUS_9324.g880","3"
"EfaB_PLUS_20412.g1732","3"
"EfaB_MINUS_22732.g1962","3"
"EfaB_MINUS_23210.g2031","3"
"EfaB_PLUS_14978.g1235","3"
"EfaB_MINUS_23143.g1982","3"
"EfaB_PLUS_13441.g1182","3"
"EfaB_PLUS_20371.g1682","3"
"EfaB_MINUS_53301.g2897","3"
"EfaB_MINUS_5792.g544","3"
"EfaB_MINUS_11414.g1022","3"
"EfaB_PLUS_26831.g2175","3"
"EfaB_PLUS_25458.g2114","3"
"EfaB_MINUS_18749.g1669","3"
"EfaB_43533_tRNA1","3"
"EfaB_MINUS_13716.g1222","3"
"EfaB_MINUS_15765.g1447","3"
"EfaB_PLUS_17907.g1539","3"
"EfaB_PLUS_17901.g1530","3"
"EfaB_MINUS_228.g28","3"
"EfaB_PLUS_7048.g686","3"
"EfaB_MINUS_7780.g821","3"
"EfaB_MINUS_18472.g1659","3"
"EfaB_PLUS_5792.g566","3"
