"Cluster"
"EfaB_MINUS_23143.g1989","1"
"EfaB_PLUS_17907.g1547","1"
"EfaB_PLUS_6253.g592","1"
"EfaB_PLUS_15576.g1288","1"
"EfaB_MINUS_53301.g2891","1"
"EfaB_4849_tRNA1","1"
"EfaB_PLUS_56725.g2838","1"
"EfaB_MINUS_32574.g2467","1"
"EfaB_MINUS_38343.g2618","1"
"EfaB_PLUS_43533.g2664","1"
"EfaB_PLUS_800.g79","1"
"EfaB_PLUS_23272.g1953","1"
"EfaB_MINUS_49504.g2807","1"
"EfaB_PLUS_13227.g1160","1"
"EfaB_PLUS_33184.g2403","1"
"EfaB_PLUS_40565.g2572","1"
"EfaB_MINUS_40565.g2667","1"
"EfaB_MINUS_5670.g475","1"
"EfaB_PLUS_52892.g2744","1"
"EfaB_MINUS_7742.g750","1"
"EfaB_PLUS_28203.g2239","1"
"EfaB_MINUS_19717.g1707","1"
"EfaB_MINUS_7099.g708","1"
"EfaB_PLUS_2336.g259","1"
"EfaB_14053_tRNA1","1"
"EfaB_PLUS_15576.g1285","1"
"EfaB_MINUS_26136.g2224","1"
"EfaB_MINUS_22240.g1894","1"
"EfaB_MINUS_17096.g1535","1"
"EfaB_MINUS_36188.g2587","1"
"EfaB_MINUS_17907.g1617","1"
"EfaB_PLUS_15899.g1403","1"
"EfaB_PLUS_11882.g1017","1"
"EfaB_MINUS_56725.g2968","1"
"EfaB_MINUS_800.g90","1"
"EfaB_PLUS_2387.g298","1"
"EfaB_15899_tRNA2","1"
"EfaB_MINUS_497.g44","1"
"EfaB_MINUS_15648.g1375","1"
"EfaB_MINUS_2387.g277","1"
"EfaB_MINUS_43533.g2748","1"
"EfaB_PLUS_34010.g2446","1"
"EfaB_MINUS_5792.g531","1"
"EfaB_PLUS_20412.g1727","1"
"EfaB_PLUS_14667.g1201","1"
"EfaB_MINUS_34010.g2543","1"
"EfaB_PLUS_28261.g2245","1"
"EfaB_PLUS_28918.g2256","1"
"EfaB_MINUS_40565.g2664","1"
"EfaB_PLUS_28203.g2237","1"
"EfaB_PLUS_2074.g243","1"
"EfaB_MINUS_31498.g2415","1"
"EfaB_MINUS_13227.g1183","1"
"EfaB_MINUS_34010.g2527","1"
"EfaB_PLUS_3469.g347","1"
"EfaB_MINUS_17096.g1540","1"
"EfaB_MINUS_23272.g2041","1"
"EfaB_18587_tRNA1","1"
"EfaB_2601_tRNA1","1"
"EfaB_MINUS_23272.g2044","1"
"EfaB_MINUS_15648.g1359","1"
"EfaB_MINUS_17400.g1574","1"
"EfaB_PLUS_27383.g2194","1"
"EfaB_PLUS_31151.g2274","1"
"EfaB_PLUS_22450.g1836","1"
"EfaB_MINUS_13227.g1167","1"
"EfaB_MINUS_23210.g2036","1"
"EfaB_PLUS_17096.g1455","1"
"EfaB_MINUS_17195.g1545","1"
"EfaB_PLUS_4114.g418","1"
"EfaB_PLUS_26831.g2174","1"
"EfaB_MINUS_13222.g1144","1"
"EfaB_PLUS_15758.g1381","1"
"EfaB_MINUS_11882.g1045","1"
"EfaB_MINUS_42996.g2699","1"
"EfaB_MINUS_33184.g2499","1"
"EfaB_PLUS_33854.g2422","1"
"EfaB_MINUS_10843.g931","1"
"EfaB_PLUS_25190.g2071","1"
"EfaB_MINUS_1974.g211","1"
"EfaB_MINUS_26415.g2249","1"
"EfaB_PLUS_25458.g2120","1"
"EfaB_PLUS_32574.g2351","1"
"EfaB_PLUS_21549.g1776","1"
"EfaB_MINUS_32574.g2449","1"
"EfaB_PLUS_15349.g1268","1"
"EfaB_MINUS_20412.g1822","1"
"EfaB_PLUS_11280.g970","1"
"EfaB_PLUS_33854.g2426","1"
"EfaB_MINUS_2387.g275","1"
"EfaB_MINUS_50054.g2833","1"
"EfaB_PLUS_193.g4","1"
"EfaB_MINUS_14881.g1239","1"
"EfaB_PLUS_1974.g223","1"
"EfaB_17096_tRNA1","1"
"EfaB_MINUS_15576.g1344","1"
"EfaB_MINUS_1425.g188","1"
"EfaB_PLUS_43533.g2637","1"
"EfaB_PLUS_49504.g2706","1"
"EfaB_PLUS_13222.g1124","1"
"EfaB_MINUS_12534.g1100","1"
"EfaB_MINUS_15576.g1329","1"
"EfaB_PLUS_22450.g1856","1"
"EfaB_PLUS_3881.g396","1"
"EfaB_MINUS_13201.g1121","1"
"EfaB_MINUS_15899.g1463","1"
"EfaB_PLUS_17907.g1567","1"
"EfaB_MINUS_5519.g469","1"
"EfaB_PLUS_4849.g453","1"
"EfaB_MINUS_58361.g2997","1"
"EfaB_PLUS_800.g71","1"
"EfaB_MINUS_27383.g2273","1"
"EfaB_MINUS_17195.g1553","1"
"EfaB_MINUS_22960.g1975","1"
"EfaB_MINUS_15724.g1416","1"
"EfaB_MINUS_50714.g2842","1"
"EfaB_PLUS_5504.g482","1"
"EfaB_PLUS_2074.g234","1"
"EfaB_PLUS_13227.g1131","1"
"EfaB_PLUS_26831.g2173","1"
"EfaB_MINUS_15765.g1446","1"
"EfaB_PLUS_38801.g2536","1"
"EfaB_MINUS_228.g7","1"
