"Cluster"
"ENSMUSG00000001627","5"
"ENSMUSG00000030102","5"
"ENSMUSG00000026875","5"
"ENSMUSG00000066643","5"
"ENSMUSG00000006134","5"
"ENSMUSG00000028459","5"
"ENSMUSG00000031365","5"
"ENSMUSG00000004460","5"
"ENSMUSG00000027806","5"
"ENSMUSG00000038517","5"
"ENSMUSG00000032344","5"
"ENSMUSG00000040511","5"
"ENSMUSG00000070034","5"
"ENSMUSG00000032092","5"
"ENSMUSG00000046688","5"
"ENSMUSG00000026094","5"
"ENSMUSG00000062604","5"
"ENSMUSG00000026766","5"
"ENSMUSG00000048376","5"
"ENSMUSG00000004043","5"
"ENSMUSG00000018848","5"
"ENSMUSG00000021009","5"
"ENSMUSG00000025511","5"
"ENSMUSG00000026278","5"
"ENSMUSG00000018068","5"
"ENSMUSG00000034543","5"
"ENSMUSG00000027199","5"
"ENSMUSG00000032123","5"
"ENSMUSG00000055184","5"
"ENSMUSG00000008318","5"
"ENSMUSG00000041836","5"
"ENSMUSG00000048039","5"
"ENSMUSG00000026740","5"
"ENSMUSG00000050555","5"
"ENSMUSG00000018541","5"
"ENSMUSG00000031450","5"
"ENSMUSG00000097906","5"
"ENSMUSG00000010751","5"
"ENSMUSG00000032349","5"
"ENSMUSG00000022529","5"
"ENSMUSG00000029213","5"
"ENSMUSG00000054752","5"
"ENSMUSG00000025743","5"
"ENSMUSG00000027863","5"
"ENSMUSG00000047347","5"
"ENSMUSG00000003452","5"
"ENSMUSG00000095742","5"
"ENSMUSG00000015053","5"
"ENSMUSG00000018433","5"
"ENSMUSG00000035311","5"
"ENSMUSG00000017428","5"
"ENSMUSG00000031506","5"
"ENSMUSG00000024621","5"
"ENSMUSG00000073902","5"
"ENSMUSG00000062116","5"
"ENSMUSG00000027115","5"
"ENSMUSG00000098912","5"
"ENSMUSG00000028282","5"
"ENSMUSG00000067149","5"
"ENSMUSG00000045165","5"
"ENSMUSG00000029919","5"
"ENSMUSG00000050395","5"
"ENSMUSG00000019857","5"
"ENSMUSG00000040663","5"
"ENSMUSG00000025894","5"
"ENSMUSG00000023169","5"
"ENSMUSG00000056459","5"
"ENSMUSG00000031262","5"
"ENSMUSG00000026098","5"
"ENSMUSG00000040687","5"
"ENSMUSG00000046572","5"
"ENSMUSG00000030697","5"
"ENSMUSG00000027508","5"
"ENSMUSG00000029649","5"
"ENSMUSG00000026872","5"
"ENSMUSG00000026177","5"
"ENSMUSG00000091542","5"
"ENSMUSG00000027942","5"
"ENSMUSG00000020493","5"
"ENSMUSG00000005667","5"
"ENSMUSG00000056529","5"
"ENSMUSG00000033730","5"
"ENSMUSG00000024397","5"
"ENSMUSG00000014301","5"
"ENSMUSG00000074516","5"
"ENSMUSG00000050989","5"
"ENSMUSG00000024659","5"
"ENSMUSG00000024014","5"
"ENSMUSG00000018923","5"
"ENSMUSG00000030144","5"
"ENSMUSG00000038256","5"
"ENSMUSG00000052384","5"
"ENSMUSG00000092416","5"
"ENSMUSG00000029923","5"
"ENSMUSG00000030056","5"
"ENSMUSG00000062585","5"
"ENSMUSG00000099974","5"
"ENSMUSG00000026942","5"
"ENSMUSG00000024339","5"
"ENSMUSG00000035085","5"
"ENSMUSG00000048285","5"
"ENSMUSG00000056025","5"
"ENSMUSG00000026563","5"
"ENSMUSG00000022663","5"
"ENSMUSG00000097057","5"
"ENSMUSG00000043953","5"
"ENSMUSG00000011256","5"
"ENSMUSG00000069515","5"
"ENSMUSG00000028927","5"
"ENSMUSG00000027379","5"
"ENSMUSG00000019850","5"
