"Cluster"
"EfaB_MINUS_52892.g2872","6"
"EfaB_PLUS_18869.g1599","6"
"EfaB_PLUS_23143.g1914","6"
"EfaB_PLUS_22284.g1813","6"
"EfaB_MINUS_6743.g616","6"
"EfaB_PLUS_22450.g1865","6"
"EfaB_MINUS_15576.g1333","6"
"EfaB_MINUS_2387.g280","6"
"EfaB_MINUS_42996.g2715","6"
"EfaB_PLUS_58361.g2878","6"
"EfaB_MINUS_58361.g2999","6"
"EfaB_PLUS_50054.g2725","6"
"EfaB_MINUS_4891.g451","6"
"EfaB_MINUS_1974.g223","6"
"EfaB_PLUS_37748.g2497","6"
"EfaB_MINUS_2387.g291","6"
"EfaB_PLUS_10843.g925","6"
"EfaB_PLUS_36188.g2491","6"
"EfaB_MINUS_15576.g1332","6"
"EfaB_PLUS_31498.g2321","6"
"EfaB_MINUS_15349.g1313","6"
"EfaB_PLUS_8675.g857","6"
"EfaB_15576_tRNA2","6"
"EfaB_PLUS_3423.g346","6"
"EfaB_PLUS_53301.g2777","6"
"EfaB_PLUS_1068.g149","6"
"EfaB_PLUS_15724.g1362","6"
"EfaB_MINUS_25458.g2192","6"
"EfaB_MINUS_31498.g2392","6"
"EfaB_MINUS_20371.g1739","6"
"EfaB_MINUS_2601.g317","6"
"EfaB_PLUS_8664.g847","6"
"EfaB_MINUS_1307.g177","6"
"EfaB_PLUS_31498.g2315","6"
"EfaB_MINUS_5792.g521","6"
"EfaB_PLUS_20412.g1724","6"
"EfaB_MINUS_17400.g1571","6"
"EfaB_MINUS_15765.g1453","6"
"EfaB_PLUS_33184.g2404","6"
"EfaB_MINUS_32574.g2461","6"
"EfaB_MINUS_30201.g2347","6"
"EfaB_PLUS_7715.g724","6"
"EfaB_MINUS_22450.g1924","6"
"EfaB_MINUS_10843.g952","6"
"EfaB_MINUS_24117.g2079","6"
"EfaB_MINUS_7048.g633","6"
"EfaB_MINUS_13441.g1213","6"
"EfaB_MINUS_56725.g2980","6"
"EfaB_MINUS_25052.g2117","6"
"EfaB_PLUS_8664.g827","6"
"EfaB_PLUS_5504.g478","6"
"EfaB_MINUS_7742.g733","6"
"EfaB_PLUS_24701.g2020","6"
"EfaB_MINUS_15349.g1307","6"
"EfaB_MINUS_53301.g2893","6"
"EfaB_MINUS_43533.g2778","6"
"EfaB_MINUS_17907.g1620","6"
"EfaB_PLUS_13222.g1122","6"
"EfaB_MINUS_4891.g452","6"
"EfaB_PLUS_19717.g1631","6"
"EfaB_PLUS_24117.g1969","6"
"EfaB_PLUS_56725.g2833","6"
"EfaB_PLUS_34010.g2435","6"
"EfaB_PLUS_17195.g1496","6"
"EfaB_MINUS_23210.g2015","6"
"EfaB_MINUS_32574.g2471","6"
"EfaB_MINUS_15349.g1293","6"
"EfaB_PLUS_5670.g489","6"
"EfaB_PLUS_53301.g2783","6"
"EfaB_PLUS_34010.g2449","6"
"EfaB_MINUS_8675.g864","6"
"EfaB_MINUS_13385.g1194","6"
"EfaB_PLUS_53301.g2780","6"
"EfaB_MINUS_4686.g425","6"
"EfaB_MINUS_20412.g1819","6"
"EfaB_MINUS_23210.g2026","6"
"EfaB_MINUS_31498.g2408","6"
"EfaB_MINUS_13398.g1198","6"
"EfaB_PLUS_2336.g266","6"
"EfaB_PLUS_25177.g2063","6"
"EfaB_PLUS_1820.g200","6"
"EfaB_PLUS_118.g2","6"
"EfaB_MINUS_3973.g395","6"
"EfaB_MINUS_17907.g1607","6"
"EfaB_MINUS_11882.g1044","6"
"EfaB_MINUS_4993.g456","6"
"EfaB_MINUS_6035.g565","6"
"EfaB_PLUS_53301.g2768","6"
"EfaB_PLUS_12324.g1059","6"
"EfaB_PLUS_58361.g2880","6"
"EfaB_27383_tRNA1","6"
"EfaB_MINUS_17907.g1645","6"
"EfaB_PLUS_56725.g2821","6"
"EfaB_MINUS_18472.g1656","6"
"EfaB_PLUS_7742.g756","6"
"EfaB_PLUS_1425.g169","6"
"EfaB_PLUS_7048.g707","6"
"EfaB_MINUS_34010.g2533","6"
"EfaB_PLUS_6035.g582","6"
"EfaB_MINUS_7048.g687","6"
"EfaB_MINUS_12065.g1065","6"
"EfaB_MINUS_15745.g1429","6"
"EfaB_MINUS_2387.g300","6"
"EfaB_MINUS_40565.g2657","6"
"EfaB_PLUS_15648.g1326","6"
"EfaB_MINUS_42996.g2709","6"
"EfaB_PLUS_6743.g630","6"
"EfaB_PLUS_28203.g2234","6"
"EfaB_PLUS_19047.g1606","6"
"EfaB_MINUS_43533.g2742","6"
"EfaB_MINUS_17907.g1615","6"
"EfaB_PLUS_49504.g2698","6"
"EfaB_MINUS_25458.g2201","6"
"EfaB_PLUS_52892.g2755","6"
"EfaB_MINUS_22284.g1904","6"
"EfaB_PLUS_24117.g1978","6"
"EfaB_PLUS_11414.g997","6"
"EfaB_PLUS_6897.g642","6"
"EfaB_PLUS_23143.g1924","6"
"EfaB_MINUS_11882.g1038","6"
"EfaB_MINUS_8832.g880","6"
"EfaB_MINUS_16835.g1502","6"
"EfaB_MINUS_7742.g783","6"
"EfaB_MINUS_2387.g297","6"
"EfaB_MINUS_11789.g1032","6"
"EfaB_MINUS_7424.g712","6"
"EfaB_MINUS_6743.g609","6"
"EfaB_MINUS_6743.g610","6"
"EfaB_PLUS_17907.g1540","6"
"EfaB_PLUS_25052.g2047","6"
"EfaB_PLUS_14667.g1208","6"
"EfaB_MINUS_7742.g794","6"
"EfaB_PLUS_7742.g764","6"
"EfaB_MINUS_22240.g1897","6"
"EfaB_PLUS_22240.g1809","6"
"EfaB_PLUS_23272.g1951","6"
"EfaB_PLUS_21981.g1804","6"
"EfaB_MINUS_7742.g780","6"
"EfaB_PLUS_5788.g527","6"
"EfaB_PLUS_8664.g842","6"
"EfaB_PLUS_33184.g2390","6"
"EfaB_MINUS_17150.g1544","6"
"EfaB_MINUS_21981.g1886","6"
"EfaB_PLUS_2387.g305","6"
"EfaB_MINUS_5788.g504","6"
"EfaB_PLUS_1903.g202","6"
"EfaB_MINUS_17907.g1616","6"
"EfaB_MINUS_50054.g2837","6"
"EfaB_MINUS_39892.g2653","6"
"EfaB_MINUS_12281.g1073","6"
"EfaB_PLUS_3162.g328","6"
"EfaB_MINUS_24117.g2061","6"
"EfaB_MINUS_56725.g2901","6"
"EfaB_PLUS_7742.g736","6"
