"Cluster"
"ENSMUSG00000039016","3"
"ENSMUSG00000004558","3"
"ENSMUSG00000051890","3"
"ENSMUSG00000046314","3"
"ENSMUSG00000058921","3"
"ENSMUSG00000032500","3"
"ENSMUSG00000048878","3"
"ENSMUSG00000024958","3"
"ENSMUSG00000024580","3"
"ENSMUSG00000002308","3"
"ENSMUSG00000020743","3"
"ENSMUSG00000022323","3"
"ENSMUSG00000038576","3"
"ENSMUSG00000040624","3"
"ENSMUSG00000108207","3"
"ENSMUSG00000023828","3"
"ENSMUSG00000027298","3"
"ENSMUSG00000064215","3"
"ENSMUSG00000032526","3"
"ENSMUSG00000040380","3"
"ENSMUSG00000079164","3"
"ENSMUSG00000014846","3"
"ENSMUSG00000032353","3"
"ENSMUSG00000029541","3"
"ENSMUSG00000026934","3"
"ENSMUSG00000074527","3"
"ENSMUSG00000039637","3"
"ENSMUSG00000005897","3"
"ENSMUSG00000055963","3"
"ENSMUSG00000038520","3"
"ENSMUSG00000002006","3"
"ENSMUSG00000024426","3"
"ENSMUSG00000022519","3"
"ENSMUSG00000026433","3"
"ENSMUSG00000030917","3"
"ENSMUSG00000014075","3"
"ENSMUSG00000033713","3"
"ENSMUSG00000049299","3"
"ENSMUSG00000030800","3"
"ENSMUSG00000030051","3"
"ENSMUSG00000039774","3"
"ENSMUSG00000026604","3"
"ENSMUSG00000044857","3"
"ENSMUSG00000034334","3"
"ENSMUSG00000069835","3"
"ENSMUSG00000029445","3"
"ENSMUSG00000091811","3"
"ENSMUSG00000021257","3"
"ENSMUSG00000000385","3"
"ENSMUSG00000049580","3"
"ENSMUSG00000098678","3"
"ENSMUSG00000026437","3"
"ENSMUSG00000041777","3"
"ENSMUSG00000000416","3"
"ENSMUSG00000090626","3"
"ENSMUSG00000029186","3"
"ENSMUSG00000033326","3"
"ENSMUSG00000061455","3"
"ENSMUSG00000036622","3"
"ENSMUSG00000035953","3"
"ENSMUSG00000032298","3"
"ENSMUSG00000046598","3"
"ENSMUSG00000038324","3"
"ENSMUSG00000023393","3"
"ENSMUSG00000040669","3"
"ENSMUSG00000030323","3"
"ENSMUSG00000079020","3"
"ENSMUSG00000021646","3"
"ENSMUSG00000008429","3"
"ENSMUSG00000046185","3"
"ENSMUSG00000040605","3"
"ENSMUSG00000037235","3"
"ENSMUSG00000098132","3"
"ENSMUSG00000102252","3"
"ENSMUSG00000032067","3"
"ENSMUSG00000026961","3"
"ENSMUSG00000027663","3"
"ENSMUSG00000027531","3"
"ENSMUSG00000040785","3"
"ENSMUSG00000029722","3"
"ENSMUSG00000074749","3"
"ENSMUSG00000109293","3"
"ENSMUSG00000047264","3"
"ENSMUSG00000041272","3"
"ENSMUSG00000021496","3"
"ENSMUSG00000009905","3"
"ENSMUSG00000037890","3"
"ENSMUSG00000104394","3"
"ENSMUSG00000059554","3"
"ENSMUSG00000030691","3"
"ENSMUSG00000085622","3"
"ENSMUSG00000047409","3"
"ENSMUSG00000031748","3"
"ENSMUSG00000039477","3"
"ENSMUSG00000004933","3"
"ENSMUSG00000040209","3"
"ENSMUSG00000018846","3"
"ENSMUSG00000034175","3"
"ENSMUSG00000031667","3"
"ENSMUSG00000001062","3"
"ENSMUSG00000036667","3"
"ENSMUSG00000046312","3"
"ENSMUSG00000049305","3"
"ENSMUSG00000014353","3"
"ENSMUSG00000043639","3"
"ENSMUSG00000021759","3"
"ENSMUSG00000018669","3"
"ENSMUSG00000041571","3"
"ENSMUSG00000038342","3"
"ENSMUSG00000022231","3"
"ENSMUSG00000039096","3"
"ENSMUSG00000020140","3"
"ENSMUSG00000029185","3"
"ENSMUSG00000040746","3"
"ENSMUSG00000083907","3"
"ENSMUSG00000000149","3"
"ENSMUSG00000035757","3"
"ENSMUSG00000050240","3"
"ENSMUSG00000061028","3"
"ENSMUSG00000002064","3"
"ENSMUSG00000022553","3"
"ENSMUSG00000057074","3"
"ENSMUSG00000021271","3"
"ENSMUSG00000037514","3"
"ENSMUSG00000056899","3"
"ENSMUSG00000032607","3"
"ENSMUSG00000033327","3"
"ENSMUSG00000020100","3"
"ENSMUSG00000092183","3"
"ENSMUSG00000043372","3"
"ENSMUSG00000034285","3"
"ENSMUSG00000062691","3"
"ENSMUSG00000037007","3"
"ENSMUSG00000105139","3"
"ENSMUSG00000027406","3"
"ENSMUSG00000022098","3"
"ENSMUSG00000002103","3"
"ENSMUSG00000022404","3"
"ENSMUSG00000026781","3"
"ENSMUSG00000032754","3"
"ENSMUSG00000010047","3"
"ENSMUSG00000024228","3"
"ENSMUSG00000047394","3"
"ENSMUSG00000000085","3"
"ENSMUSG00000001105","3"
"ENSMUSG00000031791","3"
"ENSMUSG00000030034","3"
"ENSMUSG00000034757","3"
"ENSMUSG00000061046","3"
"ENSMUSG00000066900","3"
"ENSMUSG00000009112","3"
"ENSMUSG00000032532","3"
"ENSMUSG00000028040","3"
"ENSMUSG00000028684","3"
"ENSMUSG00000020827","3"
"ENSMUSG00000031608","3"
"ENSMUSG00000027180","3"
"ENSMUSG00000010453","3"
"ENSMUSG00000015289","3"
"ENSMUSG00000027204","3"
"ENSMUSG00000050288","3"
"ENSMUSG00000029811","3"
"ENSMUSG00000089960","3"
"ENSMUSG00000089682","3"
"ENSMUSG00000079057","3"
"ENSMUSG00000025956","3"
"ENSMUSG00000035285","3"
"ENSMUSG00000025162","3"
"ENSMUSG00000028517","3"
"ENSMUSG00000021892","3"
"ENSMUSG00000090659","3"
"ENSMUSG00000028266","3"
"ENSMUSG00000053182","3"
"ENSMUSG00000027875","3"
"ENSMUSG00000071551","3"
"ENSMUSG00000038831","3"
"ENSMUSG00000029209","3"
"ENSMUSG00000026203","3"
"ENSMUSG00000066640","3"
"ENSMUSG00000004187","3"
"ENSMUSG00000032599","3"
"ENSMUSG00000034928","3"
"ENSMUSG00000018415","3"
"ENSMUSG00000066175","3"
"ENSMUSG00000005534","3"
"ENSMUSG00000036225","3"
"ENSMUSG00000027223","3"
"ENSMUSG00000001663","3"
"ENSMUSG00000099338","3"
"ENSMUSG00000017843","3"
"ENSMUSG00000034949","3"
"ENSMUSG00000032854","3"
"ENSMUSG00000037686","3"
"ENSMUSG00000000711","3"
"ENSMUSG00000048264","3"
"ENSMUSG00000004655","3"
"ENSMUSG00000048445","3"
"ENSMUSG00000032226","3"
"ENSMUSG00000047022","3"
"ENSMUSG00000019066","3"
"ENSMUSG00000021140","3"
"ENSMUSG00000030499","3"
"ENSMUSG00000016382","3"
"ENSMUSG00000004317","3"
"ENSMUSG00000105957","3"
"ENSMUSG00000019820","3"
"ENSMUSG00000108688","3"
"ENSMUSG00000059851","3"
"ENSMUSG00000068742","3"
"ENSMUSG00000039270","3"
"ENSMUSG00000002031","3"
"ENSMUSG00000031574","3"
"ENSMUSG00000032267","3"
"ENSMUSG00000029781","3"
"ENSMUSG00000036661","3"
"ENSMUSG00000028909","3"
"ENSMUSG00000058318","3"
"ENSMUSG00000038072","3"
"ENSMUSG00000009995","3"
"ENSMUSG00000056014","3"
"ENSMUSG00000058325","3"
"ENSMUSG00000031924","3"
"ENSMUSG00000035142","3"
"ENSMUSG00000043085","3"
"ENSMUSG00000006720","3"
"ENSMUSG00000027652","3"
"ENSMUSG00000085929","3"
"ENSMUSG00000087528","3"
"ENSMUSG00000055912","3"
"ENSMUSG00000032299","3"
"ENSMUSG00000078681","3"
"ENSMUSG00000026798","3"
"ENSMUSG00000024130","3"
"ENSMUSG00000020794","3"
"ENSMUSG00000009394","3"
"ENSMUSG00000027244","3"
"ENSMUSG00000039686","3"
"ENSMUSG00000024006","3"
"ENSMUSG00000072723","3"
"ENSMUSG00000045094","3"
"ENSMUSG00000039879","3"
"ENSMUSG00000025417","3"
"ENSMUSG00000022440","3"
"ENSMUSG00000036104","3"
"ENSMUSG00000070371","3"
"ENSMUSG00000035314","3"
"ENSMUSG00000035629","3"
"ENSMUSG00000001995","3"
"ENSMUSG00000063275","3"
"ENSMUSG00000022683","3"
"ENSMUSG00000020422","3"
"ENSMUSG00000037216","3"
"ENSMUSG00000023019","3"
"ENSMUSG00000028062","3"
"ENSMUSG00000045039","3"
